staff_id,T1,T2,T3
S001,10.0,0.0,0.0
S002,6.785942967532047,10.0,8.000053122797777
S003,8.000080967532046,0.0,10.0
S004,10.0,0.0,10.0
S005,10.0,8.879236054546913,0.0
S006,10.0,8.879236054546913,10.0
S007,10.0,0.0,10.0
S008,0.0,10.0,0.0
S009,8.000053122797777,10.0,8.000053122797777
S010,0.0,10.0,0.0
S011,10.0,8.879236054546913,8.879236054546913
S012,10.0,10.0,0.0
S013,0.0,0.0,10.0
S014,8.879236054546913,10.0,0.0
S015,0.0,10.0,8.879236054546913
S016,10.0,8.000053122797777,8.000053122797777
S017,8.879236054546913,10.0,0.0
S018,10.0,0.0,10.0
S019,8.879236054546913,0.0,0.0
S020,0.0,8.000053122797777,10.0
S021,0.0,10.0,0.0
S022,8.879236054546913,0.0,0.0
S023,0.0,0.0,8.000053122797777
S024,10.0,10.0,0.0
S025,8.000080967532046,0.0,8.000053122797777
S026,0.0,8.879236054546913,10.0
S027,10.0,0.0,0.0
S028,0.0,0.0,10.0
S029,0.0,0.0,10.0
S030,10.0,0.0,10.0
S031,0.0,0.0,8.000053122797777
S032,0.0,0.0,10.0
S033,0.0,0.0,10.0
S034,10.0,10.0,7.999979671983566
S035,6.785942967532047,0.0,0.0
S036,10.0,0.0,10.0
S037,8.879236054546913,0.0,0.0
S038,8.000053122797777,0.0,8.000053122797777
S039,10.0,8.879236054546913,0.0
S040,10.0,0.0,8.000053122797777
S041,0.0,10.0,8.000053122797777
S042,0.0,10.0,0.0
S043,7.999979671983566,0.0,0.0
S044,10.0,8.000053122797777,0.0
S045,0.0,10.0,8.879236054546913
S046,0.0,10.0,10.0
S047,0.0,0.0,10.0
S048,8.879236054546913,0.0,10.0
S049,8.879236054546913,0.0,8.879236054546913
S050,10.0,8.000053122797777,8.879236054546913
S051,0.0,0.0,10.0
S052,0.0,10.0,8.879236054546913
S053,8.000053122797777,0.0,0.0
S054,0.0,0.0,8.000053122797777
S055,10.0,0.0,0.0
S056,0.0,10.0,0.0
S057,0.0,0.0,8.879236054546913
S058,8.000080967532046,8.000053122797777,0.0
S059,0.0,0.0,8.000053122797777
S060,0.0,0.0,10.0
S061,10.0,10.0,10.0
S062,0.0,0.0,10.0
S063,0.0,0.0,10.0
S064,0.0,0.0,8.000053122797777
S066,0.0,10.0,0.0
S067,0.0,8.000053122797777,0.0
S068,0.0,10.0,8.879236054546913
S070,8.879236054546913,0.0,0.0
S071,0.0,0.0,10.0
S072,0.0,0.0,8.879236054546913
S073,10.0,0.0,0.0
S074,8.000080967532046,0.0,0.0
S075,10.0,0.0,8.879236054546913
S076,0.0,0.0,8.000053122797777
S079,0.0,10.0,0.0
S080,0.0,8.879236054546913,0.0
